50,50
50.0229732317021,50.021879028969
50.045950830824,50.0437617387322
50.0689327927577,50.0656481248604
50.0919191121773,50.0875381822349
50.1149097861877,50.1094319080787
50.1379048094229,50.131329297237
50.1609041768401,50.1532303448639
50.1839078833962,50.1751350461138
50.2069159240485,50.1970433961408
50.2299282937539,50.218955390099
50.2529449874696,50.2408710231429
50.2759660001527,50.2627902904264
50.2989913267602,50.284713187104
50.3220209622493,50.3066397083297
50.3450549015771,50.3285698492579
50.3680931397108,50.3505036050527
50.39113567239,50.3724409716389
50.4141824951994,50.3943819447887
50.4372336032924,50.4163265198496
50.4602889918225,50.4382746921693
50.4833486559431,50.4602264570951
50.5064125908075,50.4821818099748
50.5294807915694,50.5041407461558
50.5525532533819,50.5261032609857
50.5756299713987,50.548069349812
50.598710940773,50.5700390079822
50.6217961566584,50.592012230844
50.6448856142083,50.6139890137448
50.6679793084432,50.6359693519189
50.6910772343089,50.6579532405368
50.7141793869094,50.6799406749037
50.7372857613495,50.7019316503258
50.7603963527342,50.7239261621093
50.7835111561682,50.7459242055601
50.8066301667563,50.7679257759845
50.8297533796035,50.7899308686885
50.8528807898146,50.8119394789783
50.8760123924944,50.8339516021599
50.8991481827478,50.8559672335395
50.9222881556795,50.8779863684232
50.9454323034543,50.9000089996135
50.9685806275364,50.9220351278314
50.9917331190182,50.9440647449666
51.0148897729957,50.9660978463178
51.0380505845613,50.9881344271801
51.0612155488031,51.0101744828457
51.0843846608053,51.0322180086032
51.1075579156485,51.0542649997377
51.1307353084089,51.0763154515312
51.1539168341591,51.0983693592623
51.1771024879675,51.120426718206
51.2002922648988,51.1424875236343
51.2234861599373,51.1645517707514
51.246684167689,51.186619454443
51.2698862831115,51.2086905698907
51.2930925012278,51.2307651123314
51.3163028170569,51.2528430769981
51.3395172256132,51.2749244591203
51.362735721907,51.2970092539238
51.3859583009441,51.3190974566308
51.4091849577262,51.3411890624596
51.4324156872505,51.3632840666252
51.4556504845103,51.3853824643387
51.478889344494,51.4074842508076
51.5021322621863,51.4295894212358
51.5253792325672,51.4516979708235
51.5486302506125,51.4738098947672
51.5718853112939,51.4959251882599
51.5951444095785,51.5180438464908
51.6184075404293,51.5401658646454
51.6416746988049,51.5622912379058
51.6649458796597,51.5844199614501
51.6882210779438,51.606552030453
51.7115002886029,51.6286874400855
51.7347835065785,51.6508261855148
51.7580707268076,51.6729682619046
51.7813619442233,51.695113664415
51.8046571537541,51.7172623882022
51.8279563503242,51.739414428419
51.8512595288536,51.7615697802144
51.874566684258,51.7837284387337
51.8978778114488,51.8058903991187
